lat,lon,hour,dayofweek,is_weekend,is_off_hours,km_travelled,km_per_hour,country_changed,resource_changed,device_changed,is_new_device_for_user,is_untrusted_device,mfa_false,result_failure,role_contractor,role_employee,action_login,action_logout,country_IN,country_SG,country_UK,country_US,resource_email,resource_finance_app,resource_hr_portal,resource_vpn,is_anomaly
37.77,-122.41,12,1,0,0,0.0,0.0,0,1,1,0,0,0,0,False,True,False,False,False,False,False,True,False,True,False,False,0
1.35,103.82,12,1,0,0,13583.243126192967,20000.0,1,1,1,0,0,0,0,False,True,True,False,False,True,False,False,False,False,False,True,0
37.77,-122.41,12,1,0,0,13583.243126192967,20000.0,1,1,1,0,0,0,0,False,True,True,False,False,False,False,True,False,True,False,False,0
51.5,-0.12,13,1,0,0,8617.413579531496,20000.0,1,1,1,0,0,1,0,False,True,False,True,False,False,True,False,False,False,False,False,0
1.35,103.82,14,1,0,0,10847.683830031905,9171.362561793063,1,0,1,0,0,0,0,True,False,False,False,False,True,False,False,False,False,False,False,0
19.07,72.87,14,1,0,0,3904.3449234062364,20000.0,1,0,1,0,0,0,0,False,True,False,True,True,False,False,False,False,False,False,False,0
19.07,72.87,14,1,0,0,0.0,0.0,0,1,1,0,0,0,0,False,True,True,False,True,False,False,False,False,False,True,False,0
52.52,13.4,15,1,0,0,6286.49014548584,16665.216880522108,1,1,1,0,0,1,0,False,False,True,False,False,False,False,False,True,False,False,False,0
1.35,103.82,15,1,0,0,9916.835913716,20000.0,1,0,1,0,0,0,0,False,True,False,True,False,True,False,False,True,False,False,False,0
51.5,-0.12,15,1,0,0,10847.683830031905,20000.0,1,1,1,0,0,0,0,True,False,True,False,False,False,True,False,False,False,True,False,0
52.52,13.4,15,1,0,0,930.8785347807835,4849.728980044603,1,1,1,0,0,1,0,False,True,False,False,False,False,False,False,False,True,False,False,0
1.35,103.82,15,1,0,0,9916.835913716,20000.0,1,1,1,0,0,1,0,False,True,True,False,False,True,False,False,False,False,False,True,0
52.52,13.4,16,1,0,0,9916.835913716,16474.669722832306,1,1,1,0,0,0,0,True,False,False,True,False,False,False,False,False,False,True,False,0
37.77,-122.41,16,1,0,0,9105.156011748604,19464.70406312053,1,0,1,0,0,0,0,False,True,True,False,False,False,False,True,False,False,True,False,0
52.52,13.4,17,1,0,0,9105.156011748604,20000.0,1,1,1,0,1,0,0,False,True,True,False,False,False,False,False,True,False,False,False,0
1.35,103.82,17,1,0,0,9916.835913716,20000.0,1,1,1,0,0,0,0,False,True,True,False,False,True,False,False,False,False,False,True,0
51.5,-0.12,18,1,0,0,10847.683830031905,18121.420783347963,1,1,1,0,0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,0
51.5,-0.12,18,1,0,0,0.0,0.0,0,1,1,0,0,1,0,False,True,True,False,False,False,True,False,True,False,False,False,0
51.5,-0.12,18,1,0,0,0.0,0.0,0,1,1,0,0,0,0,False,True,True,False,False,False,True,False,False,False,False,True,0
51.5,-0.12,18,1,0,0,0.0,0.0,0,0,1,0,0,0,0,False,True,True,False,False,False,True,False,False,False,False,True,0
1.35,103.82,18,1,0,0,10847.683830031905,20000.0,1,1,1,0,1,0,0,False,True,True,False,False,True,False,False,False,False,False,False,0
1.35,103.82,18,1,0,0,0.0,0.0,0,1,1,0,0,0,0,True,False,False,True,False,True,False,False,False,False,False,True,0
1.35,103.82,19,1,0,0,0.0,0.0,0,0,1,0,0,0,0,True,False,False,True,False,True,False,False,False,False,False,True,0
51.5,-0.12,19,1,0,0,10847.683830031905,20000.0,1,0,1,0,0,0,0,True,False,False,True,False,False,True,False,False,False,False,True,0
51.5,-0.12,19,1,0,0,0.0,0.0,0,1,1,0,0,1,0,False,True,False,False,False,False,True,False,True,False,False,False,0
19.07,72.87,20,1,0,0,7191.114210511749,8754.822846750862,1,1,1,0,0,0,0,False,True,True,False,True,False,False,False,False,False,True,False,0
52.52,13.4,20,1,0,0,6286.49014548584,20000.0,1,1,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True,0
51.5,-0.12,20,1,0,0,930.8785347807835,20000.0,1,1,1,0,0,0,0,False,True,False,True,False,False,True,False,False,True,False,False,0
37.77,-122.41,20,1,0,0,8617.413579531496,20000.0,1,1,1,0,0,0,0,False,True,False,False,False,False,False,True,False,False,False,False,0
1.35,103.82,21,1,0,0,13583.243126192967,20000.0,1,1,1,0,0,0,0,False,True,True,False,False,True,False,False,False,True,False,False,0
52.52,13.4,21,1,0,0,9916.835913716,20000.0,1,1,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,0
52.52,13.4,21,1,0,0,0.0,0.0,0,1,1,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False,False,0
19.07,72.87,21,1,0,0,6286.49014548584,20000.0,1,1,1,0,0,0,0,False,False,False,True,True,False,False,False,True,False,False,False,0
52.52,13.4,21,1,0,0,6286.49014548584,20000.0,1,1,1,0,1,0,0,False,True,True,False,False,False,False,False,False,False,True,False,0
1.35,103.82,21,1,0,0,9916.835913716,20000.0,1,0,1,0,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,0
37.77,-122.41,21,1,0,0,13583.243126192967,20000.0,1,0,1,0,0,0,0,False,True,False,True,False,False,False,True,False,False,True,False,0
52.52,13.4,22,1,0,1,9105.156011748604,20000.0,1,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,0
19.07,72.87,22,1,0,1,6286.49014548584,20000.0,1,1,1,0,1,0,0,False,True,False,True,True,False,False,False,False,False,True,False,0
37.77,-122.41,22,1,0,1,13495.773653008306,20000.0,1,1,1,0,0,0,1,False,True,True,False,False,False,False,True,True,False,False,False,0
19.07,72.87,22,1,0,1,13495.773653008306,20000.0,1,1,1,0,0,0,0,False,True,False,True,True,False,False,False,False,False,False,False,0
37.77,-122.41,22,1,0,1,13495.773653008306,20000.0,1,1,1,0,0,0,0,False,True,False,False,False,False,False,True,False,False,False,True,0
51.5,-0.12,23,1,0,1,8617.413579531496,18756.160148919822,1,1,1,0,1,0,0,True,False,True,False,False,False,True,False,False,False,True,False,0
51.5,-0.12,23,1,0,1,0.0,0.0,0,0,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,0
51.5,-0.12,0,2,0,1,0.0,0.0,0,1,1,0,0,1,0,True,False,False,True,False,False,True,False,False,False,False,False,0
52.52,13.4,0,2,0,1,930.8785347807835,20000.0,1,1,1,0,1,0,0,False,True,True,False,False,False,False,False,False,True,False,False,0
51.5,-0.12,0,2,0,1,930.8785347807835,2720.099614619173,1,1,1,0,1,0,0,True,False,False,False,False,False,True,False,True,False,False,False,0
37.77,-122.41,0,2,0,1,8617.413579531496,20000.0,1,1,1,0,0,1,0,False,True,False,False,False,False,False,True,False,False,False,True,0
52.52,13.4,1,2,0,1,9105.156011748604,15534.863337580557,1,1,1,0,0,0,0,False,True,True,False,False,False,False,False,False,False,True,False,0
52.52,13.4,2,2,0,1,0.0,0.0,0,0,1,0,0,0,0,False,True,False,True,False,False,False,False,False,False,True,False,0
19.07,72.87,2,2,0,1,6286.49014548584,13447.037744354737,1,1,1,0,0,0,0,False,True,False,False,True,False,False,False,False,True,False,False,0
51.5,-0.12,2,2,0,1,7191.114210511749,15699.218409849786,1,1,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,0
52.52,13.4,3,2,0,1,930.8785347807835,10880.398458476691,1,0,1,0,0,0,0,False,True,True,False,False,False,False,False,False,False,True,False,0
1.35,103.82,3,2,0,1,9916.835913716,20000.0,1,1,1,0,0,0,0,False,True,True,False,False,True,False,False,False,False,False,True,0
52.52,13.4,3,2,0,1,9916.835913716,20000.0,1,1,1,0,0,1,0,False,True,False,True,False,False,False,False,False,True,False,False,0
52.52,13.4,3,2,0,1,0.0,0.0,0,1,1,0,1,1,0,False,True,False,False,False,False,False,False,True,False,False,False,1
51.5,-0.12,3,2,0,1,930.8785347807835,4547.032191602199,1,1,1,0,1,1,0,False,True,True,False,False,False,True,False,False,True,False,False,0
52.52,13.4,4,2,0,1,930.8785347807835,1086.2764101169598,1,1,1,0,0,0,0,False,True,True,False,False,False,False,False,False,False,False,False,0
52.52,13.4,4,2,0,1,0.0,0.0,0,1,1,0,1,1,0,False,True,False,False,False,False,False,False,False,False,True,False,1
51.5,-0.12,4,2,0,1,930.8785347807835,20000.0,1,1,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,0
19.07,72.87,4,2,0,1,7191.114210511749,20000.0,1,0,1,0,0,1,0,False,True,False,True,True,False,False,False,False,False,False,True,0
37.77,-122.41,4,2,0,1,13495.773653008306,20000.0,1,1,1,0,1,1,0,False,True,False,True,False,False,False,True,True,False,False,False,1
19.07,72.87,5,2,0,1,13495.773653008306,20000.0,1,0,1,0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,0
51.5,-0.12,5,2,0,1,7191.114210511749,20000.0,1,1,1,0,0,1,0,True,False,False,False,False,False,True,False,False,True,False,False,0
37.77,-122.41,5,2,0,1,8617.413579531496,20000.0,1,1,1,0,0,0,0,False,True,False,True,False,False,False,True,True,False,False,False,0
1.35,103.82,5,2,0,1,13583.243126192967,20000.0,1,1,1,0,1,1,0,True,False,False,True,False,True,False,False,False,False,True,False,0
37.77,-122.41,5,2,0,1,13583.243126192967,20000.0,1,1,1,0,0,1,0,True,False,True,False,False,False,False,True,False,True,False,False,0
1.35,103.82,6,2,0,0,13583.243126192967,17840.08582790758,1,1,1,0,0,1,0,False,True,False,True,False,True,False,False,True,False,False,False,0
52.52,13.4,6,2,0,0,9916.835913716,20000.0,1,1,1,0,0,1,0,False,True,False,False,False,False,False,False,False,True,False,False,0
51.5,-0.12,6,2,0,0,930.8785347807835,7381.415694296961,1,0,0,0,0,1,0,False,True,False,True,False,False,True,False,False,True,False,False,0
37.77,-122.41,6,2,0,0,8617.413579531496,20000.0,1,1,1,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,False,0
52.52,13.4,6,2,0,0,9105.156011748604,20000.0,1,1,1,0,0,1,0,False,True,True,False,False,False,False,False,False,False,True,False,0
51.5,-0.12,6,2,0,0,930.8785347807835,20000.0,1,1,1,0,0,0,0,False,True,False,True,False,False,True,False,False,True,False,False,0
19.07,72.87,7,2,0,0,7191.114210511749,14972.823110377267,1,1,1,0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,0
1.35,103.82,7,2,0,0,3904.3449234062364,11962.248275968042,1,0,1,0,0,0,0,True,False,False,False,False,True,False,False,True,False,False,False,0
52.52,13.4,7,2,0,0,9916.835913716,17985.19359666378,1,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,0
37.77,-122.41,8,2,0,0,9105.156011748604,16579.950249011115,1,0,1,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,True,0
51.5,-0.12,8,2,0,0,8617.413579531496,20000.0,1,1,1,0,0,0,0,True,False,True,False,False,False,True,False,True,False,False,False,0
1.35,103.82,9,2,0,0,10847.683830031905,20000.0,1,0,1,0,0,0,0,True,False,False,False,False,True,False,False,True,False,False,False,0
19.07,72.87,9,2,0,0,3904.3449234062364,7834.805866367029,1,1,1,0,0,1,0,False,False,False,True,True,False,False,False,False,False,False,False,0
37.77,-122.41,9,2,0,0,13495.773653008306,20000.0,1,1,1,0,0,0,0,True,False,False,True,False,False,False,True,False,False,True,False,0
1.35,103.82,10,2,0,0,13583.243126192967,20000.0,1,1,1,0,0,0,0,False,True,True,False,False,True,False,False,False,False,False,True,0
19.07,72.87,10,2,0,0,3904.3449234062364,20000.0,1,1,1,0,0,0,0,True,False,False,False,True,False,False,False,True,False,False,False,0
52.52,13.4,10,2,0,0,6286.49014548584,13044.014134725661,1,1,1,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False,False,0
51.5,-0.12,11,2,0,0,930.8785347807835,2616.052088376909,1,0,1,0,0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,0
37.77,-122.41,11,2,0,0,8617.413579531496,18790.241602854865,1,1,1,0,0,0,0,False,True,False,True,False,False,False,True,False,False,False,True,0
52.52,13.4,12,2,0,0,9105.156011748604,20000.0,1,1,1,0,0,0,0,True,False,True,False,False,False,False,False,False,True,False,False,0
37.77,-122.41,12,2,0,0,9105.156011748604,20000.0,1,0,1,0,1,0,0,False,True,True,False,False,False,False,True,False,True,False,False,0
51.5,-0.12,12,2,0,0,8617.413579531496,20000.0,1,0,1,0,1,0,0,False,True,False,True,False,False,True,False,False,True,False,False,0
51.5,-0.12,12,2,0,0,0.0,0.0,0,1,0,0,1,0,0,False,True,True,False,False,False,True,False,True,False,False,False,0
37.77,-122.41,12,2,0,0,8617.413579531496,20000.0,1,1,1,0,0,0,0,False,True,False,True,False,False,False,True,False,True,False,False,0
19.07,72.87,12,2,0,0,13495.773653008306,20000.0,1,1,1,0,1,0,0,False,True,False,False,True,False,False,False,False,False,False,False,0
19.07,72.87,12,2,0,0,0.0,0.0,0,1,1,0,0,0,0,False,True,True,False,True,False,False,False,True,False,False,False,0
1.35,103.82,12,2,0,0,3904.3449234062364,20000.0,1,1,1,0,0,1,0,False,True,False,True,False,True,False,False,False,False,True,False,0
37.77,-122.41,13,2,0,0,13583.243126192967,20000.0,1,0,1,0,0,0,0,False,True,False,True,False,False,False,True,False,False,True,False,0
1.35,103.82,13,2,0,0,13583.243126192967,20000.0,1,1,1,0,0,0,0,True,False,True,False,False,True,False,False,False,False,False,False,0
52.52,13.4,13,2,0,0,9916.835913716,20000.0,1,1,1,0,0,0,0,False,True,False,True,False,False,False,False,False,True,False,False,0
1.35,103.82,13,2,0,0,9916.835913716,20000.0,1,1,1,0,0,1,0,True,False,False,True,False,True,False,False,False,False,True,False,0
37.77,-122.41,14,2,0,0,13583.243126192967,20000.0,1,1,1,0,0,0,0,True,False,False,True,False,False,False,True,False,True,False,False,0
37.77,-122.41,14,2,0,0,0.0,0.0,0,1,1,0,1,0,0,False,True,True,False,False,False,False,True,False,False,True,False,0
37.77,-122.41,14,2,0,0,0.0,0.0,0,1,1,0,0,0,0,False,True,False,True,False,False,False,True,False,False,False,True,0
19.07,72.87,14,2,0,0,13495.773653008306,20000.0,1,1,1,0,0,0,0,True,False,True,False,True,False,False,False,False,False,False,False,0
1.35,103.82,14,2,0,0,3904.3449234062364,14313.280778271335,1,1,1,0,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,0
51.5,-0.12,15,2,0,0,10847.683830031905,19772.9933104379,1,1,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,0
19.07,72.87,15,2,0,0,7191.114210511749,20000.0,1,1,1,0,0,1,0,False,True,False,False,True,False,False,False,False,False,True,False,0
51.5,-0.12,15,2,0,0,7191.114210511749,20000.0,1,1,1,0,0,0,0,False,True,False,True,False,False,True,False,False,False,False,True,0
51.5,-0.12,15,2,0,0,0.0,0.0,0,0,1,0,0,0,0,True,False,False,True,False,False,True,False,False,False,False,True,0
52.52,13.4,15,2,0,0,930.8785347807835,8357.014277333717,1,1,1,0,0,0,0,False,True,False,True,False,False,False,False,True,False,False,False,0
1.35,103.82,16,2,0,0,9916.835913716,11028.91853239963,1,1,1,0,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,0
37.77,-122.41,16,2,0,0,13583.243126192967,20000.0,1,1,1,0,0,0,0,False,True,True,False,False,False,False,True,False,True,False,False,0
37.77,-122.41,16,2,0,0,0.0,0.0,0,0,1,0,0,0,0,False,False,False,True,False,False,False,True,False,True,False,False,0
37.77,-122.41,17,2,0,0,0.0,0.0,0,1,1,0,0,0,0,False,True,False,False,False,False,False,True,True,False,False,False,0
37.77,-122.41,17,2,0,0,0.0,0.0,0,1,1,0,0,0,0,False,True,False,True,False,False,False,True,False,False,False,False,0
51.5,-0.12,17,2,0,0,8617.413579531496,20000.0,1,1,1,0,0,0,0,True,False,False,True,False,False,True,False,True,False,False,False,0
19.07,72.87,17,2,0,0,7191.114210511749,20000.0,1,1,1,0,0,1,0,False,True,False,False,True,False,False,False,False,True,False,False,0
19.07,72.87,17,2,0,0,0.0,0.0,0,1,1,0,0,0,0,True,False,True,False,True,False,False,False,False,False,True,False,0
1.35,103.82,17,2,0,0,3904.3449234062364,20000.0,1,1,1,0,0,0,0,False,False,True,False,False,True,False,False,False,False,False,True,0
37.77,-122.41,18,2,0,0,13583.243126192967,19861.768990371518,1,1,1,0,0,0,0,False,True,False,True,False,False,False,True,False,True,False,False,0
37.77,-122.41,19,2,0,0,0.0,0.0,0,1,1,0,0,1,0,False,True,False,False,False,False,False,True,False,False,True,False,0
52.52,13.4,19,2,0,0,9105.156011748604,20000.0,1,1,1,0,1,0,0,False,True,False,True,False,False,False,False,False,True,False,False,0
51.5,-0.12,19,2,0,0,930.8785347807835,6217.370547700966,1,1,1,0,0,0,0,False,True,False,True,False,False,True,False,False,False,True,False,0
19.07,72.87,20,2,0,0,7191.114210511749,14216.370762131957,1,0,0,0,0,0,0,False,True,False,True,True,False,False,False,False,False,True,False,0
1.35,103.82,20,2,0,0,3904.3449234062364,20000.0,1,1,1,0,1,0,0,False,True,True,False,False,True,False,False,False,False,False,True,0
19.07,72.87,20,2,0,0,3904.3449234062364,20000.0,1,1,1,0,1,0,0,False,False,False,True,True,False,False,False,True,False,False,False,0
51.5,-0.12,21,2,0,0,7191.114210511749,18868.812797261147,1,1,1,0,0,0,0,True,False,False,True,False,False,True,False,False,True,False,False,0
37.77,-122.41,21,2,0,0,8617.413579531496,20000.0,1,1,1,0,0,1,1,True,False,True,False,False,False,False,True,False,False,True,False,0
37.77,-122.41,21,2,0,0,0.0,0.0,0,1,1,0,1,0,1,False,True,True,False,False,False,False,True,False,False,False,False,0
37.77,-122.41,21,2,0,0,0.0,0.0,0,0,1,0,1,1,0,True,False,False,False,False,False,False,True,False,False,False,False,0
19.07,72.87,21,2,0,0,13495.773653008306,20000.0,1,1,1,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,True,0
19.07,72.87,22,2,0,1,0.0,0.0,0,1,1,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,False,0
51.5,-0.12,22,2,0,1,7191.114210511749,20000.0,1,1,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,0
1.35,103.82,22,2,0,1,10847.683830031905,20000.0,1,1,1,0,0,0,0,False,True,False,False,False,True,False,False,False,True,False,False,0
51.5,-0.12,22,2,0,1,10847.683830031905,20000.0,1,1,1,0,0,0,0,False,True,False,True,False,False,True,False,True,False,False,False,0
52.52,13.4,22,2,0,1,930.8785347807835,4547.032191602199,1,1,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True,0
51.5,-0.12,22,2,0,1,930.8785347807835,6444.543702328502,1,1,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,0
1.35,103.82,23,2,0,1,10847.683830031905,20000.0,1,0,1,0,0,0,0,True,False,True,False,False,True,False,False,False,False,False,False,0
52.52,13.4,23,2,0,1,9916.835913716,20000.0,1,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,0
52.52,13.4,23,2,0,1,0.0,0.0,0,1,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,0
37.77,-122.41,23,2,0,1,9105.156011748604,20000.0,1,1,1,0,0,0,0,False,True,False,True,False,False,False,True,False,False,False,False,0
51.5,-0.12,0,3,0,1,8617.413579531496,8555.622969198397,1,1,1,0,0,0,0,False,True,False,False,False,False,True,False,True,False,False,False,0
1.35,103.82,0,3,0,1,10847.683830031905,20000.0,1,0,1,0,0,1,0,False,True,False,False,False,True,False,False,True,False,False,False,0
37.77,-122.41,1,3,0,1,13583.243126192967,20000.0,1,1,1,0,0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,0
19.07,72.87,1,3,0,1,13495.773653008306,20000.0,1,1,1,0,0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,0
37.77,-122.41,1,3,0,1,13495.773653008306,20000.0,1,1,1,0,0,1,0,False,True,True,False,False,False,False,True,False,False,True,False,0
37.77,-122.41,2,3,0,1,0.0,0.0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,True,False,False,True,False,0
